country,pop,city
Afghanistan,3160266,Kabul
Aland,10682,Mariehamn
Albania,658318,Tirana
Algeria,2665831.5,Algiers
American Samoa,12038,Pago Pago
Andorra,38127,Andorra
Angola,3562086,Luanda
Antarctica,600,McMurdo Station
Antigua and Barbuda,29862.5,Saint John's
Argentina,11862073,Buenos Aires
Armenia,1097742.5,Yerevan
Aruba,50887.5,Oranjestad
Australia,4135711,Sydney
Austria,2065500,Vienna
Azerbaijan,2007150,Baku
Bahrain,360697,Manama
Bangladesh,9899167,Dhaka
Barbados,143865,Bridgetown
Belarus,1691069,Minsk
Belgium,1381011,Brussels
Belize,62244.5,Belize City
Benin,726292,Cotonou
Bermuda,32910,Hamilton
Bhutan,88930.5,Thimphu
Bolivia,1859530.5,Santa Cruz
Bosnia and Herzegovina,662816.5,Sarajevo
Botswana,183827,Gaborone
Brazil,14433147.5,Sao Paulo
Brunei,218250,Bandar Seri Begawan
Bulgaria,1029913.5,Sofia
Burkina Faso,992228.5,Ouagadougou
Burundi,331700,Bujumbura
Cambodia,1466000,Phnom Penh
Cameroon,1622041,Douala
Canada,4573710.5,Toronto
Cape Verde,101111.5,Praia
Cayman Islands,2770.5,George Town
Central African Republic,727348,Bangui
Chad,835193.5,Ndjamena
Chile,2883305.5,Santiago
China,14797756,Shanghai
Colombia,7052830.5,Bogota
Comoros,85785,Moroni
Congo (Brazzaville),1259445,Brazzaville
Congo (Kinshasa),6704351.5,Kinshasa
Cook Islands,2525,Rarotonga
Costa Rica,642862,San Jose
Croatia,710746,Zagreb
Cuba,2082458.5,Havana
Curacao,146813,Willemstad
Cyprus,212376,Nicosia
Czech Republic,582043.5,Prague
Denmark,1085000,København
Djibouti,763506.5,Djibouti
Dominica,19953.5,Roseau
Dominican Republic,1471007.5,Santiago
East Timor,213947,Dili
Ecuador,2233014.5,Guayaquil
Egypt,9813807,Cairo
El Salvador,717903.5,San Salvador
Equatorial Guinea,155963,Malabo
Eritrea,592366,Asmara
Estonia,367025.5,Tallinn
Ethiopia,2928864.5,Addis Ababa
Falkland Islands,2213,Stanley
Faroe Islands,14398,Tórshavn
Federated States of Micronesia,4645,Palikir
Fiji,131835,Suva
Finland,836728.5,Helsinki
France,4957588.5,Paris
French Polynesia,78856,Papeete
Gabon,530755.5,Libreville
Georgia,1052628.5,Tbilisi
Germany,3250007,Berlin
Ghana,2042132,Accra
Gibraltar,106813.5,Gibraltar
Greece,1985568.5,Athens
Greenland,14798,Nuuk
Grenada,30538.5,Saint George's
Guam,61755.5,Agana
Guatemala,1009469,Guatemala
Guinea,1494000,Conakry
Guinea Bissau,395683.5,Bissau
Guyana,249683.5,Georgetown
Haiti,1616371,Port-au-Prince
Honduras,898424,Tegucigalpa
Hong Kong S.A.R.,5878789.5,Hong Kong
Hungary,1679000,Budapest
Iceland,140059,Reykjavík
India,15834918,Mumbai
Indonesia,8832560.5,Jakarta
Iran,7513154.5,Tehran
Iraq,5054000,Baghdad
Ireland,1013988,Dublin
Isle of Man,31036,Douglas
Israel,1745179,Tel Aviv-Yafo
Italy,2125830.5,Milan
Ivory Coast,3496197.5,Abidjan
Jamaica,801336.5,Kingston
Japan,22006299.5,Tokyo
Jordan,1060000,Amman
Kazakhstan,1096256,Almaty
Kenya,2880273.5,Nairobi
Kiribati,25668,Tarawa
Kosovo,331700,Bujumbura
Kuwait,1061532,Kuwait
Kyrgyzstan,820606,Bishkek
Laos,662174,Vientiane
Latvia,723802.5,Riga
Lebanon,1779062.5,Beirut
Lesotho,239839.5,Maseru
Liberia,913331,Monrovia
Libya,1209199,Tripoli
Liechtenstein,20811.5,Vaduz
Lithuania,524697.5,Vilnius
Luxembourg,91972,Luxembourg
Macau S.A.R,568700,Macau
Macedonia,484488,Skopje
Madagascar,1544216.5,Antananarivo
Malawi,646750,Lilongwe
Malaysia,1610101,George Town
Maldives,108310,Male
Mali,1395640.5,Bamako
Malta,187608,Valletta
Marshall Islands,22950,Majuro
Mauritania,701772,Nouakchott
Mauritius,371953.5,Port Louis
Mexico,14919501,Mexico City
Moldova,662064,Chisinau
Monaco,36371,Monaco
Mongolia,827306,Ulaanbaatar
Montenegro,141161.5,Podgorica
Morocco,3162954.5,Casablanca
Mozambique,1318806.5,Maputo
Myanmar,3694910,Rangoon
Namibia,265464,Windhoek
Nepal,895000,Kathmandu
Netherlands,953862.5,The Hague
New Caledonia,89742.5,Noumea
New Zealand,759510,Auckland
Nicaragua,920000,Managua
Niger,828895.5,Niamey
Nigeria,4733768,Lagos
North Korea,2899398.5,Pyongyang
Northern Cyprus,33016.5,Ammochostos
Northern Mariana Islands,1764,Capitol Hill
Norway,707500,Oslo
Oman,660779,Muscat
Pakistan,11877109.5,Karachi
Palau,11200,Koror
Palestine,477460.5,Gaza
Panama,844584,Panama City
Papua New Guinea,267434.5,Port Moresby
Paraguay,940846.5,Asuncion
Peru,7385117,Lima
Philippines,7088787.5,Manila
Poland,1704569.5,Warsaw
Portugal,1664901,Lisbon
Puerto Rico,1437115.5,San Juan
Qatar,1090655,Doha
Romania,1842097,Bucharest
Russia,10452000,Moscow
Rwanda,802630.5,Kigali
Saint Kitts and Nevis,18693.5,Basseterre
Saint Lucia,24298.5,Castries
Saint Vincent and the Grenadines,37001.5,Kingstown
Samoa,49812,Apia
San Marino,29289.5,San Marino
Sao Tome and Principe,72192.5,Sao Tome
Saudi Arabia,4335480.5,Riyadh
Senegal,2540200,Dakar
Serbia,1099000,Belgrade
Seychelles,28228.5,Victoria
Sierra Leone,420384,Freetown
Singapore,4236614.5,Singapore
Slovakia,398712,Bratislava
Slovenia,284961,Ljubljana
Solomon Islands,66313,Honiara
Somalia,987694,Mogadishu
Somaliland,362447,Hargeysa
South Africa,2823929,Cape Town
South Georgia and the Islands,99,Grytviken
South Korea,9796000,Seoul
South Sudan,160765,Malakal
Spain,3250797.5,Barcelona
Sri Lanka,217000,Colombo
Sudan,3364323.5,Khartoum
Suriname,238963,Paramaribo
Svalbard and Jan Mayen Islands,1232,Longyearbyen
Swaziland,110537,Manzini
Sweden,1258654.5,Stockholm
Switzerland,724865,Zürich
Syria,2466000,Damascus
Taiwan,4759522.5,Taipei
Tajikistan,882822,Dushanbe
Tanzania,2814326,Dar es Salaam
Thailand,5904238,Bangkok
The Bahamas,194453,Nassau
The Gambia,136418,Brikama
Togo,1100850,Lome
Tonga,33139,Nukualofa
Trinidad and Tobago,171982.5,Port-of-Spain
Tunisia,1570476.5,Tunis
Turkey,10003305,Istanbul
Turkmenistan,652841,Ashgabat
Turks and Caicos Islands,4760.5,Grand Turk
Tuvalu,4749,Funafuti
Uganda,1386594.5,Kampala
Ukraine,2185754,Kiev
United Arab Emirates,1258173.5,Dubai
United Kingdom,7994104.5,London
United States of America,13524139,New York
United States Virgin Islands,32543,Christiansted
Uruguay,759162,Montevideo
Uzbekistan,2081014,Tashkent
Vanuatu,39970.5,Port Vila
Vatican (Holy Sea),832,Selawik
Venezuela,2400339.5,Caracas
Vietnam,4390665.5,Ho Chi Minh City
Western Sahara,350,Tmassah
Yemen,1921926.5,Sanaa
Zambia,1297720,Lusaka
Zimbabwe,1557406.5,Harare
