Year,Sightings,,,,Max Sightings,81,,,,,,,,,
1949,2,,,,Year,2005,,,,Year,Sightings,,,Year,Sightings
1955,2,,,,,,,,,1940-1950,2,,,1940-1950,2
1956,2,,,,,,,,,1955,2,,,1951-1960,5
1960,1,,,,,Year,Sightings,,,1956,2,,,1961-1970,33
1961,5,,,,Year,1,,,,1960,1,,,1971-1980,68
1965,6,,,,Sightings,0.747896288,1,,,1961,5,,,1981-1990,51
1966,7,,,,,,,,,1965,6,,,1991-2000,207
1968,5,,,,,,,,,1966,7,,,2001-2010,376
1970,10,,,,,,,,,1968,5,,,2010-2013,141
1971,2,,,,,,,,,1970,10,,,,
1972,8,,,,,,,,,1971,2,,,,
1973,11,,,,,,,,,1972,8,,,,
1974,9,,,,,,,,,1973,11,,,,
1975,4,,,,,,,,,1974,9,,,,
1976,5,,,,,,,,,1975,4,,,,
1977,5,,,,,,,,,1976,5,,,,
1978,5,,,,,,,,,1977,5,,,,
1979,11,,,,,,,,,1978,5,,,,
1980,8,,,,,,,,,1979,11,,,,
1982,2,,,,,,,,,1980,8,,,,
1984,6,,,,,,,,,1982,2,,,,
1985,7,,,,,,,,,1984,6,,,,
1986,5,,,,,,,,,1985,7,,,,
1987,9,,,,,,,,,1986,5,,,,
1988,4,,,,,,,,,1987,9,,,,
1989,13,,,,,,,,,1988,4,,,,
1990,5,,,,,,,,,1989,13,,,,
1991,10,,,,,,,,,1990,5,,,,
1992,10,,,,,,,,,1991,10,,,,
1993,6,,,,,,,,,1992,10,,,,
1994,15,,,,,,,,,1993,6,,,,
1995,18,,,,,,,,,1994,15,,,,
1996,13,,,,,,,,,1995,18,,,,
1997,20,,,,,,,,,1996,13,,,,
1998,37,,,,,,,,,1997,20,,,,
1999,45,,,,,,,,,1998,37,,,,
2000,33,,,,,,,,,1999,45,,,,
2001,24,,,,,,,,,2000,33,,,,
2002,45,,,,,,,,,2001,24,,,,
2003,37,,,,,,,,,2002,45,,,,
2004,40,,,,,,,,,2003,37,,,,
2005,81,,,,,,,,,2004,40,,,,
2006,33,,,,,,,,,2005,81,,,,
2007,30,,,,,,,,,2006,33,,,,
2008,33,,,,,,,,,2007,30,,,,
2009,23,,,,,,,,,2008,33,,,,
2010,30,,,,,,,,,2009,23,,,,
2011,24,,,,,,,,,2010,30,,,,
2012,37,,,,,,,,,2011,24,,,,
2013,50,,,,,,,,,2012,37,,,,
1950,1,,,,,,,,,2013,50,,,,
1952,2,,,,,,,,,1950,1,,,,
1954,1,,,,,,,,,1952,2,,,,
1957,4,,,,,,,,,1954,1,,,,
1959,3,,,,,,,,,1957,4,,,,
1967,4,,,,,,,,,1959,3,,,,
1969,1,,,,,,,,,1967,4,,,,
1981,3,,,,,,,,,1969,1,,,,
1983,4,,,,,,,,,1981,3,,,,
,,,,,,,,,,1983,4,,,,
